query_id,query_name,query_type,release_id,release_version,timestamp,execution_time_ms,baseline_execution_time_ms,rows_examined,rows_returned,cpu_time_ms,io_cost,plan_hash,baseline_plan_hash,plan_changed,index_name,index_status,statistics_age,statistics_status,workload_level,schema_change,release_change,regression_label,regression_severity,expected_impact,user_impact,evidence
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-103,v1.2.0,2026-07-31 10:01:00,27.01,35.0,336,65,20.16,5.08,2983647e4ddd04f2,364020380f4bd7af,1,idx_appt_dept_date,ADDED,1,CURRENT,NORMAL,INDEX_ADDED,index_added,NORMAL,OK,Stable execution profile.,Smooth booking workflow.,"{""rule_triggered"": ""NORMAL_STABLE_OR_IMPROVED"", ""delta_pct"": -22.83, ""delta_ms"": -7.99, ""plan_diff"": ""NONE"", ""index_impact"": ""ADDED"", ""recommendation"": ""Release is safe for deployment.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-103,v1.2.0,2026-07-31 12:01:00,24.87,35.0,336,65,19.94,4.97,2983647e4ddd04f2,364020380f4bd7af,1,idx_appt_dept_date,ADDED,5,CURRENT,NORMAL,INDEX_ADDED,index_added,NORMAL,OK,Stable execution profile.,Smooth booking workflow.,"{""rule_triggered"": ""NORMAL_STABLE_OR_IMPROVED"", ""delta_pct"": -28.94, ""delta_ms"": -10.13, ""plan_diff"": ""NONE"", ""index_impact"": ""ADDED"", ""recommendation"": ""Release is safe for deployment.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-103,v1.2.0,2026-07-31 14:47:00,27.64,35.0,336,65,18.15,5.09,2983647e4ddd04f2,364020380f4bd7af,1,idx_appt_dept_date,ADDED,8,CURRENT,LOW,INDEX_ADDED,index_added,NORMAL,OK,Stable execution profile.,Smooth booking workflow.,"{""rule_triggered"": ""NORMAL_STABLE_OR_IMPROVED"", ""delta_pct"": -21.03, ""delta_ms"": -7.36, ""plan_diff"": ""NONE"", ""index_impact"": ""ADDED"", ""recommendation"": ""Release is safe for deployment.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-103,v1.2.0,2026-07-31 16:28:00,24.8,35.0,336,65,20.13,5.55,2983647e4ddd04f2,364020380f4bd7af,1,idx_appt_dept_date,ADDED,10,CURRENT,NORMAL,INDEX_ADDED,index_added,NORMAL,OK,Stable execution profile.,Smooth booking workflow.,"{""rule_triggered"": ""NORMAL_STABLE_OR_IMPROVED"", ""delta_pct"": -29.14, ""delta_ms"": -10.2, ""plan_diff"": ""NONE"", ""index_impact"": ""ADDED"", ""recommendation"": ""Release is safe for deployment.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-103,v1.2.0,2026-07-31 18:33:00,29.0,35.0,336,65,16.6,5.78,2983647e4ddd04f2,364020380f4bd7af,1,idx_appt_dept_date,ADDED,8,CURRENT,NORMAL,INDEX_ADDED,index_added,NORMAL,OK,Stable execution profile.,Smooth booking workflow.,"{""rule_triggered"": ""NORMAL_STABLE_OR_IMPROVED"", ""delta_pct"": -17.14, ""delta_ms"": -6.0, ""plan_diff"": ""NONE"", ""index_impact"": ""ADDED"", ""recommendation"": ""Release is safe for deployment.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-103,v1.2.0,2026-07-31 20:25:00,25.26,35.0,336,65,19.8,4.83,2983647e4ddd04f2,364020380f4bd7af,1,idx_appt_dept_date,ADDED,11,CURRENT,HIGH,INDEX_ADDED,index_added,NORMAL,OK,Stable execution profile.,Smooth booking workflow.,"{""rule_triggered"": ""NORMAL_STABLE_OR_IMPROVED"", ""delta_pct"": -27.83, ""delta_ms"": -9.74, ""plan_diff"": ""NONE"", ""index_impact"": ""ADDED"", ""recommendation"": ""Release is safe for deployment.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-103,v1.2.0,2026-07-31 22:05:00,25.54,35.0,336,65,17.04,5.14,2983647e4ddd04f2,364020380f4bd7af,1,idx_appt_dept_date,ADDED,10,CURRENT,NORMAL,INDEX_ADDED,index_added,NORMAL,OK,Stable execution profile.,Smooth booking workflow.,"{""rule_triggered"": ""NORMAL_STABLE_OR_IMPROVED"", ""delta_pct"": -27.03, ""delta_ms"": -9.46, ""plan_diff"": ""NONE"", ""index_impact"": ""ADDED"", ""recommendation"": ""Release is safe for deployment.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-103,v1.2.0,2026-08-01 00:37:00,31.46,35.0,336,65,18.94,4.85,2983647e4ddd04f2,364020380f4bd7af,1,idx_appt_dept_date,ADDED,7,CURRENT,NORMAL,INDEX_ADDED,index_added,NORMAL,OK,Stable execution profile.,Smooth booking workflow.,"{""rule_triggered"": ""NORMAL_STABLE_OR_IMPROVED"", ""delta_pct"": -10.11, ""delta_ms"": -3.54, ""plan_diff"": ""NONE"", ""index_impact"": ""ADDED"", ""recommendation"": ""Release is safe for deployment.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-103,v1.2.0,2026-08-01 02:38:00,30.05,35.0,336,65,16.99,5.19,2983647e4ddd04f2,364020380f4bd7af,1,idx_appt_dept_date,ADDED,2,CURRENT,HIGH,INDEX_ADDED,index_added,NORMAL,OK,Stable execution profile.,Smooth booking workflow.,"{""rule_triggered"": ""NORMAL_STABLE_OR_IMPROVED"", ""delta_pct"": -14.14, ""delta_ms"": -4.95, ""plan_diff"": ""NONE"", ""index_impact"": ""ADDED"", ""recommendation"": ""Release is safe for deployment.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-104,v1.3.0,2026-08-08 08:49:00,25.37,14.5,419,18,16.1,4.41,b6c2661e02fd92e0,62c759822b393c31,1,idx_appt_dept_date_status,OPTIMAL,49,STALE,NORMAL,NONE,statistics_stale,REGRESSION,HIGH,Significant latency degradation across booking transactions.,Noticeable scheduling UI lag; increased booking abandonment rate.,"{""rule_triggered"": ""TIME_HIGH_PCT_REGRESSION"", ""delta_pct"": 74.97, ""delta_ms"": 10.87, ""plan_diff"": ""Sub-optimal plan selection or extra temporary B-Tree sorting"", ""index_impact"": ""Index status: OPTIMAL"", ""recommendation"": ""Analyze index selectivity and query predicates before deployment.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-104,v1.3.0,2026-08-08 10:26:00,22.18,14.5,367,18,14.07,3.85,b6c2661e02fd92e0,62c759822b393c31,1,idx_appt_dept_date_status,OPTIMAL,49,STALE,NORMAL,NONE,statistics_stale,REGRESSION,HIGH,Significant latency degradation across booking transactions.,Noticeable scheduling UI lag; increased booking abandonment rate.,"{""rule_triggered"": ""TIME_HIGH_PCT_REGRESSION"", ""delta_pct"": 52.97, ""delta_ms"": 7.68, ""plan_diff"": ""Sub-optimal plan selection or extra temporary B-Tree sorting"", ""index_impact"": ""Index status: OPTIMAL"", ""recommendation"": ""Analyze index selectivity and query predicates before deployment.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-104,v1.3.0,2026-08-08 12:46:00,21.61,14.5,357,18,13.71,3.76,b6c2661e02fd92e0,62c759822b393c31,1,idx_appt_dept_date_status,OPTIMAL,48,STALE,LOW,NONE,statistics_stale,REGRESSION,HIGH,Significant latency degradation across booking transactions.,Noticeable scheduling UI lag; increased booking abandonment rate.,"{""rule_triggered"": ""TIME_HIGH_PCT_REGRESSION"", ""delta_pct"": 49.03, ""delta_ms"": 7.11, ""plan_diff"": ""Sub-optimal plan selection or extra temporary B-Tree sorting"", ""index_impact"": ""Index status: OPTIMAL"", ""recommendation"": ""Analyze index selectivity and query predicates before deployment.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-104,v1.3.0,2026-08-08 14:16:00,25.6,14.5,423,18,16.24,4.45,b6c2661e02fd92e0,62c759822b393c31,1,idx_appt_dept_date_status,OPTIMAL,56,STALE,NORMAL,NONE,statistics_stale,REGRESSION,HIGH,Significant latency degradation across booking transactions.,Noticeable scheduling UI lag; increased booking abandonment rate.,"{""rule_triggered"": ""TIME_HIGH_PCT_REGRESSION"", ""delta_pct"": 76.55, ""delta_ms"": 11.1, ""plan_diff"": ""Sub-optimal plan selection or extra temporary B-Tree sorting"", ""index_impact"": ""Index status: OPTIMAL"", ""recommendation"": ""Analyze index selectivity and query predicates before deployment.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-104,v1.3.0,2026-08-08 16:04:00,20.18,14.5,334,18,12.81,3.51,b6c2661e02fd92e0,62c759822b393c31,1,idx_appt_dept_date_status,OPTIMAL,37,STALE,LOW,NONE,statistics_stale,REGRESSION,HIGH,Significant latency degradation across booking transactions.,Noticeable scheduling UI lag; increased booking abandonment rate.,"{""rule_triggered"": ""TIME_HIGH_PCT_REGRESSION"", ""delta_pct"": 39.17, ""delta_ms"": 5.68, ""plan_diff"": ""Sub-optimal plan selection or extra temporary B-Tree sorting"", ""index_impact"": ""Index status: OPTIMAL"", ""recommendation"": ""Analyze index selectivity and query predicates before deployment.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-104,v1.3.0,2026-08-08 18:06:00,23.21,14.5,384,18,14.72,4.03,b6c2661e02fd92e0,62c759822b393c31,1,idx_appt_dept_date_status,OPTIMAL,39,STALE,NORMAL,NONE,statistics_stale,REGRESSION,HIGH,Significant latency degradation across booking transactions.,Noticeable scheduling UI lag; increased booking abandonment rate.,"{""rule_triggered"": ""TIME_HIGH_PCT_REGRESSION"", ""delta_pct"": 60.07, ""delta_ms"": 8.71, ""plan_diff"": ""Sub-optimal plan selection or extra temporary B-Tree sorting"", ""index_impact"": ""Index status: OPTIMAL"", ""recommendation"": ""Analyze index selectivity and query predicates before deployment.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-104,v1.3.0,2026-08-08 20:37:00,22.26,14.5,368,18,14.12,3.87,b6c2661e02fd92e0,62c759822b393c31,1,idx_appt_dept_date_status,OPTIMAL,38,STALE,NORMAL,NONE,statistics_stale,REGRESSION,HIGH,Significant latency degradation across booking transactions.,Noticeable scheduling UI lag; increased booking abandonment rate.,"{""rule_triggered"": ""TIME_HIGH_PCT_REGRESSION"", ""delta_pct"": 53.52, ""delta_ms"": 7.76, ""plan_diff"": ""Sub-optimal plan selection or extra temporary B-Tree sorting"", ""index_impact"": ""Index status: OPTIMAL"", ""recommendation"": ""Analyze index selectivity and query predicates before deployment.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-104,v1.3.0,2026-08-08 22:42:00,19.91,14.5,329,18,12.63,3.46,b6c2661e02fd92e0,62c759822b393c31,1,idx_appt_dept_date_status,OPTIMAL,58,STALE,HIGH,NONE,statistics_stale,REGRESSION,HIGH,Significant latency degradation across booking transactions.,Noticeable scheduling UI lag; increased booking abandonment rate.,"{""rule_triggered"": ""TIME_HIGH_PCT_REGRESSION"", ""delta_pct"": 37.31, ""delta_ms"": 5.41, ""plan_diff"": ""Sub-optimal plan selection or extra temporary B-Tree sorting"", ""index_impact"": ""Index status: OPTIMAL"", ""recommendation"": ""Analyze index selectivity and query predicates before deployment.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-104,v1.3.0,2026-08-09 00:18:00,23.35,14.5,386,18,14.81,4.06,b6c2661e02fd92e0,62c759822b393c31,1,idx_appt_dept_date_status,OPTIMAL,38,STALE,NORMAL,NONE,statistics_stale,REGRESSION,HIGH,Significant latency degradation across booking transactions.,Noticeable scheduling UI lag; increased booking abandonment rate.,"{""rule_triggered"": ""TIME_HIGH_PCT_REGRESSION"", ""delta_pct"": 61.03, ""delta_ms"": 8.85, ""plan_diff"": ""Sub-optimal plan selection or extra temporary B-Tree sorting"", ""index_impact"": ""Index status: OPTIMAL"", ""recommendation"": ""Analyze index selectivity and query predicates before deployment.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-104,v1.3.0,2026-08-09 02:13:00,21.04,14.5,348,18,13.35,3.66,b6c2661e02fd92e0,62c759822b393c31,1,idx_appt_dept_date_status,OPTIMAL,50,STALE,NORMAL,NONE,statistics_stale,REGRESSION,HIGH,Significant latency degradation across booking transactions.,Noticeable scheduling UI lag; increased booking abandonment rate.,"{""rule_triggered"": ""TIME_HIGH_PCT_REGRESSION"", ""delta_pct"": 45.1, ""delta_ms"": 6.54, ""plan_diff"": ""Sub-optimal plan selection or extra temporary B-Tree sorting"", ""index_impact"": ""Index status: OPTIMAL"", ""recommendation"": ""Analyze index selectivity and query predicates before deployment.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-104,v1.3.0,2026-08-08 08:06:00,12.17,11.2,45,8,7.61,1.52,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,52,STALE,NORMAL,NONE,statistics_stale,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 8.66, ""delta_ms"": 0.97, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-104,v1.3.0,2026-08-08 10:48:00,12.66,11.2,45,8,7.92,1.58,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,42,STALE,NORMAL,NONE,statistics_stale,WARNING,MEDIUM,Moderate query slowdown; planner row estimates drifting.,Minor booking delay under load; warning flag raised for DBA review.,"{""rule_triggered"": ""STATS_STALE_OR_MILD_TIME_INCREASE"", ""delta_pct"": 13.04, ""delta_ms"": 1.46, ""plan_diff"": ""Planner estimate mismatch due to stale stats"", ""index_impact"": ""Index status: OPTIMAL"", ""statistics_status"": ""STALE"", ""recommendation"": ""Execute ANALYZE on appointments table to refresh statistics.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-104,v1.3.0,2026-08-08 12:35:00,12.69,11.2,45,8,7.93,1.59,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,56,STALE,LOW,NONE,statistics_stale,WARNING,MEDIUM,Moderate query slowdown; planner row estimates drifting.,Minor booking delay under load; warning flag raised for DBA review.,"{""rule_triggered"": ""STATS_STALE_OR_MILD_TIME_INCREASE"", ""delta_pct"": 13.3, ""delta_ms"": 1.49, ""plan_diff"": ""Planner estimate mismatch due to stale stats"", ""index_impact"": ""Index status: OPTIMAL"", ""statistics_status"": ""STALE"", ""recommendation"": ""Execute ANALYZE on appointments table to refresh statistics.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-104,v1.3.0,2026-08-08 14:17:00,12.55,11.2,45,8,7.84,1.57,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,43,STALE,LOW,NONE,statistics_stale,WARNING,MEDIUM,Moderate query slowdown; planner row estimates drifting.,Minor booking delay under load; warning flag raised for DBA review.,"{""rule_triggered"": ""STATS_STALE_OR_MILD_TIME_INCREASE"", ""delta_pct"": 12.05, ""delta_ms"": 1.35, ""plan_diff"": ""Planner estimate mismatch due to stale stats"", ""index_impact"": ""Index status: OPTIMAL"", ""statistics_status"": ""STALE"", ""recommendation"": ""Execute ANALYZE on appointments table to refresh statistics.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-104,v1.3.0,2026-08-08 16:19:00,11.96,11.2,45,8,7.48,1.5,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,35,STALE,NORMAL,NONE,statistics_stale,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 6.79, ""delta_ms"": 0.76, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-104,v1.3.0,2026-08-08 18:09:00,12.59,11.2,45,8,7.87,1.57,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,39,STALE,HIGH,NONE,statistics_stale,WARNING,MEDIUM,Moderate query slowdown; planner row estimates drifting.,Minor booking delay under load; warning flag raised for DBA review.,"{""rule_triggered"": ""STATS_STALE_OR_MILD_TIME_INCREASE"", ""delta_pct"": 12.41, ""delta_ms"": 1.39, ""plan_diff"": ""Planner estimate mismatch due to stale stats"", ""index_impact"": ""Index status: OPTIMAL"", ""statistics_status"": ""STALE"", ""recommendation"": ""Execute ANALYZE on appointments table to refresh statistics.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-104,v1.3.0,2026-08-08 20:01:00,12.0,11.2,45,8,7.5,1.5,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,51,STALE,LOW,NONE,statistics_stale,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 7.14, ""delta_ms"": 0.8, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-104,v1.3.0,2026-08-08 22:26:00,12.17,11.2,45,8,7.61,1.52,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,40,STALE,HIGH,NONE,statistics_stale,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 8.66, ""delta_ms"": 0.97, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-104,v1.3.0,2026-08-09 00:46:00,12.43,11.2,45,8,7.77,1.55,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,53,STALE,NORMAL,NONE,statistics_stale,WARNING,MEDIUM,Moderate query slowdown; planner row estimates drifting.,Minor booking delay under load; warning flag raised for DBA review.,"{""rule_triggered"": ""STATS_STALE_OR_MILD_TIME_INCREASE"", ""delta_pct"": 10.98, ""delta_ms"": 1.23, ""plan_diff"": ""Planner estimate mismatch due to stale stats"", ""index_impact"": ""Index status: OPTIMAL"", ""statistics_status"": ""STALE"", ""recommendation"": ""Execute ANALYZE on appointments table to refresh statistics.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-104,v1.3.0,2026-08-09 02:03:00,12.45,11.2,45,8,7.78,1.56,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,59,STALE,NORMAL,NONE,statistics_stale,WARNING,MEDIUM,Moderate query slowdown; planner row estimates drifting.,Minor booking delay under load; warning flag raised for DBA review.,"{""rule_triggered"": ""STATS_STALE_OR_MILD_TIME_INCREASE"", ""delta_pct"": 11.16, ""delta_ms"": 1.25, ""plan_diff"": ""Planner estimate mismatch due to stale stats"", ""index_impact"": ""Index status: OPTIMAL"", ""statistics_status"": ""STALE"", ""recommendation"": ""Execute ANALYZE on appointments table to refresh statistics.""}"
SYNTH-Q-003,Create appointment,create_appointment,REL-104,v1.3.0,2026-08-08 08:43:00,24.56,22.0,15,1,16.18,4.69,6334b72f6d2d33d6,6334b72f6d2d33d6,0,idx_appt_doctor_date_time,OPTIMAL,49,STALE,LOW,NONE,statistics_stale,WARNING,MEDIUM,Moderate query slowdown; planner row estimates drifting.,Minor booking delay under load; warning flag raised for DBA review.,"{""rule_triggered"": ""STATS_STALE_OR_MILD_TIME_INCREASE"", ""delta_pct"": 11.64, ""delta_ms"": 2.56, ""plan_diff"": ""Planner estimate mismatch due to stale stats"", ""index_impact"": ""Index status: OPTIMAL"", ""statistics_status"": ""STALE"", ""recommendation"": ""Execute ANALYZE on appointments table to refresh statistics.""}"
SYNTH-Q-003,Create appointment,create_appointment,REL-104,v1.3.0,2026-08-08 10:31:00,23.57,22.0,15,1,15.54,4.5,6334b72f6d2d33d6,6334b72f6d2d33d6,0,idx_appt_doctor_date_time,OPTIMAL,43,STALE,HIGH,NONE,statistics_stale,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 7.14, ""delta_ms"": 1.57, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-003,Create appointment,create_appointment,REL-104,v1.3.0,2026-08-08 12:32:00,23.34,22.0,15,1,15.39,4.46,6334b72f6d2d33d6,6334b72f6d2d33d6,0,idx_appt_doctor_date_time,OPTIMAL,48,STALE,LOW,NONE,statistics_stale,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 6.09, ""delta_ms"": 1.34, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-003,Create appointment,create_appointment,REL-104,v1.3.0,2026-08-08 14:43:00,23.78,22.0,15,1,15.67,4.54,6334b72f6d2d33d6,6334b72f6d2d33d6,0,idx_appt_doctor_date_time,OPTIMAL,56,STALE,HIGH,NONE,statistics_stale,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 8.09, ""delta_ms"": 1.78, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-003,Create appointment,create_appointment,REL-104,v1.3.0,2026-08-08 16:14:00,23.12,22.0,15,1,15.24,4.41,6334b72f6d2d33d6,6334b72f6d2d33d6,0,idx_appt_doctor_date_time,OPTIMAL,36,STALE,HIGH,NONE,statistics_stale,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 5.09, ""delta_ms"": 1.12, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-003,Create appointment,create_appointment,REL-104,v1.3.0,2026-08-08 18:19:00,24.78,22.0,15,1,16.33,4.73,6334b72f6d2d33d6,6334b72f6d2d33d6,0,idx_appt_doctor_date_time,OPTIMAL,39,STALE,NORMAL,NONE,statistics_stale,WARNING,MEDIUM,Moderate query slowdown; planner row estimates drifting.,Minor booking delay under load; warning flag raised for DBA review.,"{""rule_triggered"": ""STATS_STALE_OR_MILD_TIME_INCREASE"", ""delta_pct"": 12.64, ""delta_ms"": 2.78, ""plan_diff"": ""Planner estimate mismatch due to stale stats"", ""index_impact"": ""Index status: OPTIMAL"", ""statistics_status"": ""STALE"", ""recommendation"": ""Execute ANALYZE on appointments table to refresh statistics.""}"
SYNTH-Q-003,Create appointment,create_appointment,REL-104,v1.3.0,2026-08-08 20:18:00,24.19,22.0,15,1,15.95,4.62,6334b72f6d2d33d6,6334b72f6d2d33d6,0,idx_appt_doctor_date_time,OPTIMAL,35,STALE,NORMAL,NONE,statistics_stale,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 9.95, ""delta_ms"": 2.19, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
